0,My 9 year old asks why McCain doesn't look at Obama.  #tweetdebate,
0,-4 for McCain for demanding oil drills when soler gives 5000000 watts  with 15 SA per year #tweetdebate,
0,we owe china $500B - we consumers buy china products - US goc borrows $ (our money) from chine - we buy more. see the cycle? #tweetdebate,
0,-1 McCain for more preconditions BS #tweetdebate,
0,Talking is dangerous.  Just.. ah... shoot people! #Current #debate08 #tweetdebate,
0,I am disappointed. #tweetdebate,
0,If they give the candidates 2 minutes, why are they not ending after 2 minutes? #tweetdebate,
0,-3 for having multiple twitter tags for the same concept #tweetdebate #debate08,
0,#current #tweetdebate Mc can only run diversions... Dr. Kissenger my old friend!  Please.,
0,Definitely -3 Mccain REALLY never does look at Obama. I mean never, it's unsettling and I do mean -3 in tweetdebate language  #tweetdebate,
0,If Obama didn't talk with dangerous, wrong-headed militant jerks he wouldn't be in this debate. #Current #debate08 #tweetdebate,
0,fuck mccain #tweetdebate,
0,@current #current What's next McCain.. A   B   C - I'm glad you're not too old to remember your alphabet,
0,McCain -3 For response on Russia. He's insulting, and he makes no sense. #tweetdebate,
0,McCain -2 for Putin/KGB comment #tweetdebate,
0,-3 McCain for dusty old KGB sound bite #tweetdebate,
0,@cgritter I was gonna say the same thing! You'd think he'd have a leg up on all that Russia stuff (cuz Sarah can see it from her house!),
0,Mccain -1 he is loosing me here.. #tweetdebate,
0,McCain -2 for being sure there won't be a cold war. Venezuela has receives military funding from Russia now #tweetdebate,
0,mccain, you've looked into mr putin's eyes, but you can't look into obama's? #tweetdebate,
0,Fail Whale #tweetdebate,
0,McCain if elected would lead us unsustainably into war across the globe  #tweetdebate,
0,#tweetdebate: Offended that there's no Independent representation. So who's representing me? Why list Rep, Dem, Ind on screen-there's no Ind,
0,McCain -3 for being a condescending A-hole #tweetdebate,
0,#tweetdebate Oh lord, more boring stories. -2 McCain,
0,-1 McCain for leading right off with attack followed by confusion about policy #tweetdebate,
0,re Russia/Iran McCain's definitely more about the military action. Scary if he becomes president. #debate08 #tweetdebate,
0,So one sign in Georgia meant the Russians would invade?  Quite a stretch... #tweetdebate,
0,Okay, McCain, enough with the I went there once and the I've been doing this for 35 years. We know. You're old. #tweetdebate,
0,#tweetdebate sounds like McCain has been spending a lot of american tax dollars visiting all over the place,
0,@current #current I know you know so much about Russia. After all its your VPs neighbor and she can see it from her front door after all..,
0,McCain -1 for having been everywhere or a least starting every argument with that. #tweetdebate,
0,Since when did the Republicans become tax-and-spend world police? #tweetdebate,
0,McCain -2 for misrepresentng Obama's positions on Russia and Georgia. #tweetdebate,
0,#tweetdebate #debate08 Can you imagine Palin answering these questions...,
0,#current #tweetdebate It's sad that you can watch this and think that Mc has been the only one saying anything right tonight!,
0,there's no such thing as a russian peacekeeper #obama -1 #tweetdebate,
0,obama: jump in and talk over him! #tweetdebate,
0,McCain never looks at Obama #tweetdebate,
0,#current #tweetdebate drilling is not a solution. But Bush let the Chinese buy all the solar chip plants and wind turbine makers. Swiftfuel!,
0,Mccain -3 for thinking that offshore drilling will help anything at all. #tweetdebate,
0,#current #tweetdebate SAFER?  I want some of those 71 year old man drugs!!  And 6 or 7 houses, too.,
0,offshore drilling?  Kill the planet #tweetdebate.,
0,can you believe bin laden is still out there. seriously? why the heck can't they find him? #tweetdebate,
0,@sarking White privilege. He's a scolding grandfather, Obama interrupting looks like an angry black man. #debate08,
0,Retweet @CollinKelley: McCain created the 911 commission? I guess he did that right after he created the Blackberry #current #tweetdebate,
0,-10 McCain for excessive pulling of the heartstrings.  #tweetdebate,
0,@cgritter Or if they annoy you, you should drink then. That's a new rule. I just made it up.,
0,laptop battery empty :-( #tweetdebate,
0,It's REALLY starting to bother me that McCain won't even glance at Obama. It shows a lack of respect. #current,
0,McCain wants to work with our allies, but won't meet with Spain #current,
0,Rove...I mean McCain has studied his points very well. Too bad they just seem void of any substance to anyone LISTENING. #current,
0,Can Obama protect America if his teleprompter breaks? #current #debate08,
0,The biggest threat to the United States is Obama as President #current,
0,declare america safe? will that come with some kind of money back guarantee? #current,
0,#current Obama is really getting angry at the moderator when he interrupts... you sure he took enough of those meds today?,
0,We don't need to keep hyping this FAKE WAR on TERROR!!   Keep us SECURE, Obama... we don't need our LIBERTY.  #current,
0,How many times is Obama going to have to say That's not true, John. ahmen @hack26 #current,
0,Isn't it past McCains bedtime? Maybe that's why he keeps telling these bedtime stories #current,
0,No John, off-shore drilling isn't a bridge. It would take 20 years to see any effect of new off-shore drilling. #current,
0,McCain winning? WTF? He hasn't said anything. #debate08 #current,
0,WTF.... Obama believes in missile defense??? Since when! #debate08 #current,
0,#current #tweetdebate Mc's dismissiveness makes him look stronger to the bully class.,
0,#debate08 #current 9/11 question is a big softball for Obama to whine about Iraq some more.,
0,Is Obama stuttering now???#current,
0,We poured that money into airport security, and yet you're able to get around that by changing your name. *sigh* #current #debate08,
0,Can you ever really claim America safe?  That's the problem with waging a war with no clear definition of victory. #current #debate08,
0,OMG Lets kill something else for oil now.. sheess #current Penguins and Caribou dont know how to shoot..,
0,Obama has to tell McCain that's not true John to wake him up he is sleeping during the debate, at least his answers sound like it #current,
0,Gore.  Kerry.  Obama.  It's a Harvard DNA thing...they all become androids. #current #debate08,
0,My boyfriend finds his watch more interesting than the debate. #debate08 @current #current,
0,#current #debate08 Obama talks in circles about nothing #current #debate08,
0,Did Obama's mom not teach him any manners? WAIT YOUR TURN TO SPEAK! #current,
0,it's beacuse mcain doesn't know when to shut his trap. It's a debate, not a speech #current,
0,But what about the Change? #current,
0,No, no, no - the biggest threat is lettig McCain leave with smirk on his face  #current,
0,Safer today? Go abroad as an American, McCain & get reality check.  #current,
0,I don't want to hear about offshore drilling at all, anymore, ever. Talk about alternatives, McCain, or you're not talking to me.   #current,
0,worst drinking game ever #current,
0,Al Qaeda will only grow as the US continues to antagonise them #debate08 #current,
0,McCain is getting very angry, he is clinching his jaws, and getting ready to taclke Obama, he is such a hothead #current,
0,Poor grades across the board in a recent study of preparedness -- good 4 Obama 2 talk about what we're not doing yet  #current #debate08,
0,OUR BIGGEST THREAT IS THE WORLD THINKS WERE ASSHOLES! #current #debate08,
0,#current #tweetdebate Mc's dismissiveness makes him look stronger to the bully class,
0,#current = Obama's lack of experience is making him on edge and not as calm as he might be.  Come back in 8 years.,
0,mccain is kiilin me with the stories #current,
0,i wonder who is going to be first to spend a zillion gazillion dollars #current,
0,well McCain just f'ed himself talking over Obama and the Mod.... #tweetdebate,
0,#2019 #current i wish i could tell him there's never been a suticase nuclear attack anywhere.  i don't think any individual is bold enough.,
0,Independents represent 42% of the voting population -- yet we are NOT REPRESENTED at this #tweetdebate. Shameful.,
0,McCain sounds like a war monger filled with fear.  #current,
0,Just how is this country the greatest? #debate08 #current,
0,#current I hope the next debate is more exciting and less polite.,
0,Has mccain looked @ obama at all this whole debate? #current,
0,you think if people stop talking about terrorism it would just go away?  you know, out of sight out of mind. #current,
0,Obama: We are less respected now.  Well, you're less respected by me if you keep this play-it-safe mode up.  #current,
0,#debate08 #current  Does Obama actually think we aren't trying to go after all Qaeda?,
0,@Edge32 I agree... Obama is being far too accommodating of McCain's tone & interruptions #current #debate08,
0,Obama's tie is crooked!!! #current,
0,#current @sull @gnimsh there's no need for a 9/11 style attack on the US anymore. We're destroying ourselves without any outsidel help.,
0,#debate08 #current pinocchio-bama we need to restore America's standing in the world,
0,We are less respected now... Obama #current #debate08   And I give credit to McCain... NOOOO,
0,Less respected than four years ago - a major understatement! We don't even respect ourselves anymore! #current,
0,Yes, reps are experts on torture. #debate08 #current,
0,#current Obama - we need to go to Afghanistan and Pakistan...and he wants more troops...is he really a democrat?!,
0,We are definitely less respected now in the eyes of the rest of the world. This celebrity election is not helping. #current,
0,damn right we're not respected anymore. we need a president who's gonna restore our international credibility. #current,
0,Obama keeps saying him & McCain r not different. I thought O said McCain is 3rd Bush term. If true, is O going 2 b a 3rd term 2? #current,
0,Mcain, working with Lieberman does not make you bipartisan. He is not really a democrat. #tweetdebate,
0,McCain VS Obama in a cage match. GO!#current,
0,quick! McCain! Get in another Slogan! #current,
0,#current Obama is really getting angry at the moderator when he interrupts...,
0,O: Restore how we're perceived in the world - we're less respected now than we were 8 years ago, even 4 years ago #debates08, #current,
0,I agree w/ @movingsideways....this has been difficult to watch. Not atl all what I expected. #current,
0,Obama goes into apologizing for the USA again, what a scumbag he is #current,
0,Half way through telling you the real reasons why Obama should be president I realized you you wanted to keep kidding yourself. #current,
0,honestly mccain really stressed me out... he was being SO mean. I don't like it when people are that mean in something so important #current,
0,@Condoulo how doesnt he respect the Nat'l Anthem - why does it matter so much if he respects the country, #tweetdebate,
0,I thought McCain flopped on the torture issue? #current,
0,lol, ants are so industrious.  are we supposed to behave like ants?  #current,
0,mccain -3 Obama doesn't get it #current #tweetdebate,
0,Missile defense is welfare for the defense industry. It. Just. Doesn't. Work. #tweetdebate,
0,since when is being respectful a bad thing?  I work on teaching it to my kids every day.  Family values.  Remember those??  #tweetdebate,
0,yes -- we are less respected -- Obama can restore standing.  Stop complimenting McCain, he doesn't compliment you!  #current #debate08,
0,senator obama doesnt understand? or get it? Mccain...stop using that language #debate08 #current,
0,@current #current He doesn't understand and he doesn't get it - those phrases make McCain sound petty,
0,again Senator Obama still doesn't understand.. ugh. #current,
0,The safer question is a joke. We are chasing our tails, after something happens. What is thought determines how the USA is treated #current,
0,#current McPain: Reagan's SDI was major factor of ending cold war. Obama doesn't get that failing in Iraq will embolden enemy.,
0,Iraq is lost give it up Mc Cain! #current,
0,-1pt for McCain's attack. How can we fail in Iraq? We don't even know how to win there! #tweetdebate,
0,If the terrorists think an attack will help McCain win, they will attack before the election. #current,
0,senator Obama still doesn't quite understand #current,
0,#current Stop saying 'cold war' and 'holocaust' McCain, you just sound desperate and stupid.,
0,@gesteves Right, ignoring them just gives them more room #current,
0,Did Obama's mom not teach him any manners? He needs to wait his turn to speak. #current,
0,Okay-we all know Obama wants us out of Iraq, say something new #current,
0,How can you people think there is a difference between these two... Sounds like all the same BS to me. #current,
0,Obama should be president. McCain should retire and collect social security. #current,
0,#debate08 #current #tweetdebate McCain's talking point: Obama doesn't get it.  He's doing a good job of driving that message home.,
0,mccain -1 when asked about our standing in the world goes back to missile defense and rides Reagan's coattails #tweetdebate,
0,This, I think, has been a very disappointing debate.  I thought Obama would come off better, but he didn't shine this time. #current,
0,@alanbenson, agreed, this last question is a bit of a joke. #current,
0,if MaCain is elected no doubt another 911 is gonna happen! be ready! #current,
0,McCain's strategy is all wrong. You cant beat up everybody that doesnt like you.#current,
0,McCain Offshore drilling is a bridge... to nowhere? #tweetdebate Reagan killed solar, of course McCain doesn't have a good solar record,
0,Holy shit, McCain isn't winning this debate people- he's talking about our ego re: Iraq.  That's the most dangerous way to govern #current,
0,rt  @KatieFavazza  Friends are worrying now about Palin in her debate next week. #current #debate08,
0,Clearly, McCain doesn't understand that we need to get out of Iraq so we can deal with issues at home. #current,
0,I wonder if Iraquis are taller than Afghanis ... McCain must have the inside track of height tactics. #current #tweetdebate #debate08,
0,#current Covert Radio: The next 911 attack will come from Northwest Pakistan and one of the 457 Taliban Camps. They are plotting now.,
0,#current General Betray-us says this, General Betray-us says that... Hey McCain, he's not in charge anymore!!,
0,#current John McCain's skin is hangin off his bones,
0,@litterthisheart #debate08 Has anyone else noticed that McCain hasn't defined what victory in Iraq entails? Warmonger.,
0,McCain needs to get to the point, I am getting lost in all these words. #current,
0,just because Gen. Petraeus says it, doesn't make it true. #current,
0,I'm still pissed at Al Gore for effing up the debates in 2000.  #current,
0,Hopefully one of these candidates can act like an adult when running THE WHOLE COUNTRY #current,
0,With economy this flucked up, with war this frucked up, I'm pissed this is even close. Obama, this should be easy. #current #debate08,
0,Holy shit, McCain isn't winning this debate people- he's talking about our ego re: Iraq. That's the most dangerous way to govern #current,
0,#current #debate08 That's the M.O. -- Just repeating, He doesn't get it!!!,
0,Obama has spent more time campaigning then in public office #current #debate08,
0,ok i get it grandpa mcain your old #current,
0,@JalenJade Exactly why do we need attacked when were destroying ourselves  #tweetdebate,
0,The Character Assassination of Barack Obama by the Coward John McCain http://bit.ly/2ZHw59 #debate08 #current,
0,Mr Obama republicans focus on Iraq because they have little tiny brains. Clinton can tell you where democrats keep theirs #current #debate08,
0,Old Man McCain is just rambling on and on ... and not answering the question with facts, Were are the fact MCCAIN? #current,
0,How can you tell a Harverd Grad who did NOT graduate at the bottom 5 of his class that he does not undersatand. How arrogant. #tweetdebate,
0,Bringing up Reagan soo many times is quite manipulative #current,
0,#debate08 #current There's been more priorities than just Iraq, plus capturing Bin Laden won't end the GWOT,
0,worst drinking game ever #current,
0,McCain -3 for lying again about Obama's stands on Iraq #tweetdebate,
0,It's kind of tough watching McCain beat Obama senseless. #current #debate08,
0,This is ridiculous. Obama really needs to take McCain to task if he wants to win over the undecided demographic.#current #debate08,
0,And stop relying on Petraeus, Senator McCain!  #current,
0,@current #current Obama will win by simply spending the last 90 mins not inserting his foot into his mouth. No big blunders = good.,
0,@orbitaldiamonds No one has. No one knows what 'victory in Iraq' looks like. Until they define it, I don't want to hear about it.,
0,I think this debate has not helped anyone to be swayed one way or the other. #current,
0,@stillgray no she's darth vader - just give her the mask! she'll do everything for her master Johnny Boy #current,
0,per my previous tweet: thx obama for saying the chinese own $1T in usa debt #current,
0,New outfit to wear $500... Being a presidential candidate and not knowing how to tie a tie.... PRICELESS! #current,
0,Wait... that just sunk in... did he give the comparitive heights of Koreans? #current,
0,Screw having dates to get out! Lets stay there for 100 years! #current,
0,Every time Obama calls McC Jim a little child cries.#current,
0,McCain looks like he didn't even want to show up tonight. #current,
0,It's a trap! #current,
0,#current obama ending with PWNING bush hats off to you sir,
0,#Current China holds our debt so we have money to buy their cheap garbage,
0,#tweetdebate Obama -3 for thinking America had image to lose.  We have been called the ugly Americans for decades.,
0,Calling the USA the greatest country is a very dangerous claim #current,
0,Mccain won on rambling  run-on sentences.#current,
0,Husband says that if the terrorists are killing us, who cares about health care???? #debate08 #current,
0,We can't invest because we are bankrupt! MORE WARS OR MORE SPENDING IS NOT GOING TO HELP!#current,
0,People need to support OTHER parties besides the GOP and Democrats!!!  #current,
0,no we just need to wage war on everyone else Obama. not use our money to help the american people...#current,
0,I'm the Jerry Springer audience, I'm waiting for Ralphie N. come out from the background try to beat up McCain :( *bored* #current,
0,#current Sen O: we can't provide healthcare or invest in science & tech; this is national security issue. Haven't funded veteran's care.,
0,It doesn't help to win in Iraq if it's the wrong war. #current,
0,Obama Loses! Incompetence breads incompetence! Veterans? What do you care anti-christ? #current,
0,more feeble attempts to tie McCain to more of the same #current,
0,#tweetdebate and all our undergarments are manfactured in China. Thats a great risk. what if they stopped manfacturing that,
0,mccain looks like a muppet #current,
0,McCain needs to get to the point, I am getting lost in all these words. #current,
0,#current It's a sad state of affairs when we can't even pay for simple healthcare for our military vets,
0,McCain: Failure in Iraq would encourage al Qaeda to set up there... Sure it's possible, but is it inevitable? #debate08 #current,
0,#current thay are all lying to us,
0,I've been involved in every...thing that got screwed up is what McCain meant to say there. #current,
0,Hate to say it, but OBLaden is not the prob; network of poor fundamentalists is prob.  #Current #debate08 #tweetdebate,
0,Obama needs more experience #current,
0,If Dems had a chance to preview this debate, they would have picked Hillary Clinton #current #debate08,
0,Why is it that all of the anti-Obama posts are attached to users with no personal information or links to their sites? #current #debate08,
0,#current #debate08 #tweetdebate I have been involved as well -- mostly yelling at people like McCain,
0,Obama wants change, the change in my wallet.#current,
0,Obama is doing his hand wrong... he needs to have a fist. Pound his ideas in peoples mind...#Current,
0,McCain still condescending with Obama doesn't understand.  And he doesn't have the dignity to look at him. No class. #current #debate,
0,@BarackObama If you keep positioning healthcare vs Iraq war, you will lose this election. #current #obamashot #mccainshot,
0,The worst thing is that we keep electing these idiots from these 2 parties and we wonder why it always ends up where we're screwed. #current,
0,Jim looks like a deer in headlights.... #current,
0,all those tight muscles in McCain's face.  I bet he'd look 90 if he'd ever relax. #current,
0,Strategy in Obama's mind is Kissing the UN's Butt.  No Thanks.  Freedom Aint Free! #current,
0,Hey!Obama!Heres a topic!Go get it boy!go Get it!#current,
0,Obama bad decisions: His Church, William Ayers, Rezko, Iraq troop surge..... #current,
0,obama seems flustered = not getting point across clearly #current,
0,mccain, quit the patronizing and get to the point #current,
0,#current of course you think he's wrong john! he's standing in your way from letting sarah palin be president,
0,and you haven't done jack, mccain, except jack sh*t up. #current #debate08,
0,How exactly have you been involved in all of the major military actions over the last however long. I don't buy it #current,
0,McCain keeps saying that Obama doesn't understand X or Y but what does John McCain know about what Obama knows? #current,
0,We GET it McCain you are OLD, a lot of people knew FORTRAN once and that doesn't make them ready to lead today. #current,
0,@lifestudent83 oh wait.....he didn't! he tried to use the housing crisis to get out of it! #current,
0,How is it that we're coming back to the Surge?  Weird... #current,
0,did he just compare obama to bush? OMFG!#current,
0,Obama's off camera chuckling is just stupid.  Makes him look like an idiot, not a POTUS.  #current #debate08,
0,Obama: We haven't spent enough money on social programs and handouts! #current #debate08 #tweetdebate,
0,Right on, @CityMama (from @momocrats LiveChat): McCain/Palin '80 LOL too true #current,
0,#current are you serious, mccain, in comparing obama to bush?  nutjob.,
0,oh god McCain..you are getting on my nerves...the surge didnt work!!#current,
0,mcain's voice makes my ears bleed #current,
0,McCain has been involved with military issues from the Civil War to the present day war in Iraq.  Does this fall in the pro column? #current,
0,Obama: please just say that we should stop fighting wars.  Period.  Full Stop.  No more war.  It's DUMB.  #current,
0,@ceanders Jim Lehrer does not listen. HE WAITS. #current,
0,9/11 was an inside job! Wake up America!! There is no difference between these candidates!!#current,
0,McCain has is part of a system that got us into this mess.  How can we trust you to get us out? #current,
0,Listening to McCain is like listening to a teacher from Charlie Brown. #current,
0,Obama talks about the issues and McCain has only spoken about the past. I think McCain needs to go into teaching History #current,
0,McCain is totally dissing Obama - what a  dick #current,
0,LOL! McCain tries to compare Obama to Bush....I think I may wet myself! #current,
0,Ohhh..McCain getting a little nasty #current,
0,McCain is acting like an arrogant old guy.#current,
0,Barack Obama: DEBATE REALITY CHECK: THREAT IN AFGHANISTAN http://tinyurl.com/4dolsf #debate08 #current #tweetdebate,
0,#current McSame's wrap up is laughable,
0,#current McPain we've seen this stubbornness before we need more flexibility in a pres of US than that. Veterans know I'll take care o ...,
0,I don't think either of these guys actually enjoy debating/disagreement/confrontation. McCain sounds strained. #current,
0,LOL McCain's calling out Obama on being inflexible. Unreal. #current,
0,@tayari Eating pizza would, at the present time, be more interesting than the debate.  #current,
0,Has McCain looked at Obama once past the 30 minute mark?? #current,
0,where is Mcains pin? - oh its in his booty chest #current Yarg!,
0,@PJsMommy Better his tie than his policies. #current #debate08,
0,McCain -2 he can't even keep the cnn republican line happy! #tweetdebate,
0,The man who selected Sarah Palin as his VP wants to talk about experience and judgment. Judgment!  #current #debate,
0,#current #debate08 #tweetdebate Hey McCain, you voted against Webb's new GI Bill,
0,Play that violin...McCain is talking about veterans... #current,
0,Who picked McCain's tie? #current,
0,grumpy old man #current,
0,Yeah, McCain, take care of those veterans by NOT SHOWING UP TO VOTE FOR THE GI BILL #current,
0,Waiting for McCain to say Nanny nanny boo boo #current,
0,Obama tried to say that he knows vets well.. guess what can't win that game with McCain.. #current #debate08,
0,Mccain is such a joke. #current,
0,Wow McCain is saying that Obama is wrong.  Yet his example is counter to what he said two minutes ago? #current,
0,Old Man McCain is upset because he isn't use to talking to intelligent, men like Obama #current,
0,#current McCain is so smarmy. No, he has NOT taken care of veterans.,
0,If McCain thinks Obama doesn't have the experience needed in a dangerous world, whey did he pick Sarah Palin with even less fp exp? #current,
0,Mr. McCain knows the Veterans, but Mr. Obama you are no Veteran. To bad McCain votes against veterans at every chance #current #debate08,
0,#current McCain is trying to win on age. He's talking about Obama as an idealistic teen.,
0,McCain -3 for calling Obama stubborn #tweetdebate,
0,McCain has been vomiting diarrhea into my ears all night #current,
0,FLexibility, my ass.#current,
0,#debate08 #current why does obama keep saying that mccain is right? also why is mccain riding petraeus' jock?,
0,Mccain, how is that useful....quit standing on your 'surge'.....and flexibility....?  where your flexibility. diplomacy.. #debate08 #current,
0,Old Songbird McCain will take care of Vets...HA!!! #current,
0,I honestly don't believe that Sen. Obama has the experience or the knowledge...  Wow, wow, wow.  So true.  Thanks, McCain #current,
0,Vote for McBush! #current,
0,McCain is a war man. He will ONLY TAKE CARE OF THE WAR interests.#current,
0,LOL. If McCain takes care of veterans, how come he's voting against veteran bills all the time? #current,
0,what about the GI bill u didnt vote for McCain...LIAR!! #current,
0,McCain seems to keep falling back on saying, Obama just doesn't get it.  Umm...He seems to get it to me.  #tweetdebate #debate08,
0,McCain's teeth keep whistling... #current,
0,McCain -3 calling Obama inflexible  That's the pot calling the kettle black #tweetdebate,
0,McCain -2 for yet another instance of a noun, a verb and POW crutch  #tweetdebate,
0,-1 mc cain's Georgian bias on Georgian - Russia conflict. #tweetdebate,
0,-3 I been there. I been there. I been there.--McCain. #debatetweets, #current,
0,McCain clubs baby seals.... seriously. #current,
0,Mc Cains gonna take care of the veterans?  he had his chance the last 8 years! #current,
0,McCain must be awfully tired  --- He's been everywhere and done everything! #current,
0,Come on people, say it with me McSame Old, McSame Old #current,
0,Talk about clinging mindlessly to one stuck position...how about McCain's insistence on staying in Iraq? #current,
0,If experience is what we've had for the last 8 years, I'll pass on it and take my chances.#current,
0,Obama needs a new makeup artist...his concealer is the wrong color under his right eye #current,
0,Mccain -1 getting tired? stuttering? #tweetdebate,
0,McCain smirks like Bush #current,
0,Does voting against the GI bill count as taking care of veterans, John? #current,
0,#current #debate08 I hate it when they talk over each other... cat-fight anyone?,
0,-2 for Mcain saying he'll take care of vets but voting against benefits for them. #tweetdebate,
0,I want to fall asleep when you talk Mccain #current,
0,Why cooperate with the rest of the world when we can just enslave it. #current,
0,#current babs is mad.,
0,McCain, you know veterans, and will take care of them, yet Veterans organizations consistently give you low ratings? #current,
0,mccain -7 for admitting that he has been 'involved in' all major natl sec threats.  -2 more for the new 9/11 aka georgia.  #tweetdebate,
0,Johnny, fix your dentures. You're whistling. #current,
0,McCain doesn't believe that Obama has the experience - but he believes that Palin does? #current #debate08,
0,yeah...he (McCain) really cares about the veterans....that's why he's tried to help Walter Reed #current,
0,Surge did not work. Iraq simply ran out of bomb making materials. #current,
0,i still hate MaCain's tie!! #current,
0,#current twennty some years of experience. or of sameoldsame old?,
0,Broken record McCain #current,
0,john mccain: i'm afraid....to look people in the eye #current,
0,#current yes, yes McCain we all know that you are old.  Calling out judgement? Seriously, McCain?,
0,#current  OMG- McCain is smirking just like Bush does!,
0,#current #debate08 - Ok, let's make McCain the Sec'y of Vet Affairs... instead of President----!!!!!,
0,If veterans know and love McCain like he says, why the veteran protests during his GOP speech? #current,
0,mccain keeps whistling! haha #current,
0,OBAMA, WE'RE IN THE MIDDLE OF FINANCIAL COLLAPSE, WAR, ENERGY CRUNCH...NOT A TIME FOR ON THE JOB TRAINING #CURRENT,
0,@current So do we now stereotype people from other nations as enemies because they live in a certain country?  #current,
0,Obama going back to his drunk father roots.  #current,
0,-1 McCain for the on the job training card #tweetdebate,
0,i've been involved in... virtually every major security challenge in the last 20 years... McCain just admit to being a terrorist? #current,
0,I'm tired of your stories McCain #current,
0,mcc is just harping on one or two things, he seems desperate to me.  He's not putting up anything new, no new ideas, just same old. #current,
0,McCains tie is godawful. #current,
0,This debate reminded me why I'm an independent. Disheartening. #current,
0,#current McCain needs to retire, not take the hardest job on earth!,
0,McCain is such a lying sack about Veterans affairs. You will NOT support them or are you going to flip flop on that now? #current,
0,Grandpa McCain is going to take care of America?! #current,
0,Obama claims national healthcare is a national security issue-liberal? #current,
0,McCain has an ugly tie #current,
0,WHEN is this going to end?!  I thought it was 90 min!!!  #debate08 #current gaaaaaaah,
0,Obama Loses! Incompetence breads incompetence! Veterans? What do you care anti-christ? #current,
0,I'm outta here. I hope Bill Maher watched the debate. Remember, Barack sucks at debating things, especially because he is stoopid. #current,
0,who will take care of you mccain when you're in a nursing home in 2 years??? palin?  #current #debate08,
0,McCain is a veteran and Obama has a father from Kenya? Dang. I didn't know that. Lets be more pedantic invoke apple pie #current #debate08,
0,BOOO!  Stop trying to push the lack of experience BS McCain, your VP has less experience than my mom does in dealing with people. #current,
0,Mccain is out of touch.  He is a broken record.  We need change NOW! #current,
0,You don't need any on-the-job training? You are 72! What if you DIE?! Why Palin if you care about on the job training? #current,
0,I pretty much just feel depressed after this.  I wish this election could just get over with. #current,
0,McCain will take care of the veterans like they're little babies, he'll let them nurse from my wrinkly man boobs. #current,
0,It ain't a popularity matter ya dummy It is national security #current,
0,You don't need on the job training huh? Like Palin who will likely become President because you're not gonna make it. #debate08 #current,
0,McCain plays the war hero card again!  #current,
0,horrible dis to Obama mccain #current,
0,#current #tweetdebate Conches, I have to agree.  It's sad,
0,#current Too much Alien vs. Predator. Whoever wins, we all lose.,
0,I was wondering when he was going to pull the POW card... #current,
0,We'd have Al Qaeda taken care of by now if it hadn't been for Iraq and oil interests #debate08 #current,
0,Is it good that Obama is talking about Dad ? What next talking his Bro LOL #debate08 #current #debateok08 #mccainshot,
0,McCain just dropped that ball after Obama was lucid about Iraq #current,
0,i was a p.o.w blah blah blah #current,
0,@downsokc  we have $9 trillion debt.  A little too much, eh?  #debate08 #debateok08 #current,
0,I hate to say it, Obama lost this debate. He's played too much defense and allowed McCain to on the offensive all night. #current,
0,there he goes again being a poor pitiful vet #current,
0,There he goes, the POW card, he couldn't resist #debate08 #current,
0,then why vote against them McCain you'd think a veteran would support vetrans! - but those in wheelchairs esp. suffer he does shit #current,
0,there you go....I am a POW!! #current,
0,Here we go! POW story again! #current,
0,Ask McCain about PAVE SPIKE  he shut down the search for MIA and POW's!  #current,
0,-1 pt for McCain. Keeps bringing up the veteran issue. Yes, we know you love the veterans and we know you'll take care of it! #tweetdebate,
0,#current YEAH! final comments from mccain reference coming home from prison. Everyone take a shot!!,
0,#current if McCain is so pro-veteran, why didn't he vote for the new G.I. Bill?,
0,-1 McCain for dredging up the POW stuff, all he knows is war #tweetdebate,
0,I thought McCain was busy dumping his first wife after he returned from Vietnam. #current,
0,oh here we go again..  blah blah blah.. violins and sappy music.. thanks danny tanner #current,
0,We're the land of opportunity, but we need the gov't to take care of us? Make up your mind. #current #debate08 #tweetdebate,
0,McCain sucks.#current,
0,POW MIA issue is not resolved until EVERYONE comes back! #tweetdebate -50 McCain,
0,Both McCain and Obama are a joke! give me 30 min. and I can prove it, lol. (this is to u Current! i luvs my current :)  #current,
0,Is it just me, or is Current being anti-McCain and not showing those comments? #current #debate08,
0,#current all McCain talks about is war ... he is a war lover, a war monger  he would be a president of war,
0,McCain managed to screw up this debate without any help from Palin.Isn't he sad about Bush screwing vets?. #current #tweetdebate #debate08,
0,when I came home from prison... Have we heard that one before? #current,
0,#current McPain: when I came home from prison...veterans...heal wounds of war... [that's all you need to know!],
0,#current #debate08 #tweetdebate wow ... never mentions that PoW issue does he... good thing he was never tortured (* according to US),
0,wait. MCCAIN JUST ADMITTED TO BEING IN PRISON!!!! What's the crime? are you allowed to be president if you're a felon? WOW. NEWS #current,
0,#current it doesnt matter thay are all going to do what it takes to get there pockets full,
0,McCain's veteran voting record is a disgrace. #current,
0,I think McCain has had 4 strokes throughout this debate.  #tweetdebate,
0,NUUUUUUU sudden death!!! #current,
0,The bracelet/meeting a solder's Mother were low ploys. Talk about what you are doing. Don't use the grieving Mom to make a point #current,
0,MCCain: Vote for me b/c i got fucked up the ass by the viet cong for 5 yrs....#current #debate08,
0,And Sen. Obama finally drops the my father was from Kenya, that's where I got my name line. #current,
0,ARRRRRRGGGGGGGHHHHH!!!! McCain is talking about being a POW again. Wow! #current,
0,rt @Tiak McCain, you know veterans, and will take care of them, yet Vet orgs consistently give you low ratings? #current about a minute ago,
